"Simbolo","Probabilidad","Informacion"
"(broadcast, IP)","0.007733333333333333","7.014693885143034"
"(broadcast, ARP)","0.002266666666666667","8.785212039020266"
"(unicast, IPv6)","0.0071333333333333335","7.131207893869458"
"(unicast, ARP)","0.0002666666666666667","11.872674880270607"
"(unicast, IP)","0.9823333333333333","0.025715440259243116"
"(broadcast, LLC)","0.0002666666666666667","11.872674880270607"
"Entropia de la fuente","0.156622623727295"
"Entropia Maxima","2.584962500721156"
